taxonKey	scientificName	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	kingdom	kingdomKey	phylum	phylumKey	class	classKey	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory	sinacCategory
2796716	Polycycnis gratiosa Endrés & Rchb.f.	2796716	Polycycnis gratiosa Endrés & Rchb.f.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Asparagales	1169	Orchidaceae	7689	Polycycnis	2796689	Polycycnis gratiosa	2796716	NE	PE
2850712	Notylia trisepala Lindl. & Paxton	2850712	Notylia trisepala Lindl. & Paxton	10	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Asparagales	1169	Orchidaceae	7689	Notylia	2850644	Notylia trisepala	2850712	NE	PE
6094182	Calocitta formosa azurea Nelson, 1897	6094182	Calocitta formosa azurea Nelson, 1897	1	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Corvidae	5235	Calocitta	2482457	Calocitta formosa	2482458		PR
10936638	Cyanocorax formosus (Swainson, 1827)	2482458	Calocitta formosa (Swainson, 1827)	51	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Corvidae	5235	Calocitta	2482457	Calocitta formosa	2482458	LC	PR
2478098	Melanerpes chrysauchen Salvin, 1870	2478098	Melanerpes chrysauchen Salvin, 1870	12315	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Piciformes	724	Picidae	9333	Melanerpes	2478067	Melanerpes chrysauchen	2478098	LC	PR
2487436	Vireo pallens Salvin, 1863	2487436	Vireo pallens Salvin, 1863	2539	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Vireonidae	9358	Vireo	2487406	Vireo pallens	2487436	LC	PR
2480320	Charadrius vociferus Linnaeus, 1758	2480320	Charadrius vociferus Linnaeus, 1758	3532	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Charadriidae	2480210	Charadrius	2480277	Charadrius vociferus	2480320	LC	PR
6179645	Patagioenas fasciata crissalis (Salvadori, 1893)	6179645	Patagioenas fasciata crissalis (Salvadori, 1893)	20	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Columbiformes	1446	Columbidae	5233	Patagioenas	2495265	Patagioenas fasciata	2495266		PR
2487997	Euphonia imitans (Hellmayr, 1936)	2487997	Euphonia imitans (Hellmayr, 1936)	13588	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Fringillidae	5242	Euphonia	2487948	Euphonia imitans	2487997	LC	PR
6177768	Trogon aurantiiventris underwoodi Bangs, 1908	6177768	Trogon aurantiiventris underwoodi Bangs, 1908	10	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Trogoniformes	1449	Trogonidae	9356	Trogon	2496633	Trogon aurantiiventris	2496655		PR
10708159	Cairina moschata var. domestica	10708159	Cairina moschata var. domestica	90	VARIETY	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Anseriformes	1108	Anatidae	2986	Cairina	2498282	Cairina moschata	9751099		PR
2475098	Notharchus tectus (Boddaert, 1783)	2475098	Notharchus tectus (Boddaert, 1783)	2643	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Piciformes	724	Bucconidae	5703	Notharchus	2475095	Notharchus tectus	2475098	LC	PR
5788513	Spizaetus melanoleucus (Vieillot, 1816)	5788513	Spizaetus melanoleucus (Vieillot, 1816)	177	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Accipitriformes	7191147	Accipitridae	2877	Spizaetus	2480669	Spizaetus melanoleucus	5788513	LC	PR
2482168	Crax rubra Linnaeus, 1758	2482168	Crax rubra Linnaeus, 1758	21681	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Galliformes	723	Cracidae	5237	Crax	2482167	Crax rubra	2482168	VU	PR
6094177	Calocitta formosa pompata Bangs, 1914	6094177	Calocitta formosa pompata Bangs, 1914	49	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Corvidae	5235	Calocitta	2482457	Calocitta formosa	2482458		PR
2482458	Calocitta formosa (Swainson, 1827)	2482458	Calocitta formosa (Swainson, 1827)	26046	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Corvidae	5235	Calocitta	2482457	Calocitta formosa	2482458	LC	PR
2480128	Touit costaricensis (Cory, 1913)	2480128	Touit costaricensis (Cory, 1913)	910	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Psittaciformes	1445	Psittacidae	9340	Touit	2480121	Touit costaricensis	2480128	NT	PR
2498402	Dendrocygna bicolor (Vieillot, 1816)	2498402	Dendrocygna bicolor (Vieillot, 1816)	856	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Anseriformes	1108	Anatidae	2986	Dendrocygna	2498392	Dendrocygna bicolor	2498402	LC	PR
2478825	Pteroglossus frantzii Cabanis, 1861	2478825	Pteroglossus frantzii Cabanis, 1861	19549	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Piciformes	724	Ramphastidae	9343	Pteroglossus	2478813	Pteroglossus frantzii	2478825	LC	PR
6092222	Aimophila rufescens hypaethra Bangs, 1909	6092222	Aimophila rufescens hypaethra Bangs, 1909	8	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Emberizidae	9608	Aimophila	2491916	Aimophila rufescens	2491937		PR
6093317	Arremon costaricensis (Bangs, 1907)	6093317	Arremon costaricensis (Bangs, 1907)	1692	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Emberizidae	9608	Arremon	2491613	Arremon costaricensis	6093317	LC	PR
11312890	Chlorophonia elegantissima (Bonaparte, 1838)	2487994	Euphonia elegantissima (Bonaparte, 1838)	8247	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Fringillidae	5242	Euphonia	2487948	Euphonia elegantissima	2487994	NE	PR
7836955	Buteogallus solitarius (Tschudi, 1844)	2480374	Harpyhaliaetus solitarius (Tschudi, 1844)	29	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Accipitriformes	7191147	Accipitridae	2877	Harpyhaliaetus	2480373	Harpyhaliaetus solitarius	2480374	NT	PR
2495266	Patagioenas fasciata (Say, 1822)	2495266	Patagioenas fasciata (Say, 1822)	18985	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Columbiformes	1446	Columbidae	5233	Patagioenas	2495265	Patagioenas fasciata	2495266	LC	PR
2474332	Eurypyga helias (Pallas, 1781)	2474332	Eurypyga helias (Pallas, 1781)	5974	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Eurypygiformes	8481794	Eurypygidae	5710	Eurypyga	2474331	Eurypyga helias	2474332	LC	PR
2488105	Tangara dowii (Salvin, 1863)	2488105	Tangara dowii (Salvin, 1863)	14443	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Thraupidae	9352	Tangara	2488096	Tangara dowii	2488105	LC	PR
2479122	Aratinga canicularis (Linnaeus, 1758)	2479122	Aratinga canicularis (Linnaeus, 1758)	13	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Psittaciformes	1445	Psittacidae	9340	Aratinga	2479088	Aratinga canicularis	2479122	VU	PR
5959207	Thamnophilus bridgesi P.L.Sclater, 1856	5959207	Thamnophilus bridgesi P.L.Sclater, 1856	24001	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Thamnophilidae	5286	Thamnophilus	5959199	Thamnophilus bridgesi	5959207	LC	PR
2489649	Geothlypis aequinoctialis (J.F.Gmelin, 1789)	2489649	Geothlypis aequinoctialis (J.F.Gmelin, 1789)	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Parulidae	5263	Geothlypis	2489637	Geothlypis aequinoctialis	2489649	LC	PR
5231483	Salpinctes obsoletus (Say, 1822)	5231483	Salpinctes obsoletus (Say, 1822)	3	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Troglodytidae	9355	Salpinctes	2493947	Salpinctes obsoletus	5231483	LC	PR
2476374	Calliphlox bryantae (Lawrence, 1867)	2476374	Calliphlox bryantae (Lawrence, 1867)	11	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Apodiformes	1448	Trochilidae	5289	Calliphlox	2476367	Calliphlox bryantae	2476374	LC	PR
8905746	Vireo pallens nicoyensis Parkes, 1990	8905746	Vireo pallens nicoyensis Parkes, 1990	2	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Vireonidae	9358	Vireo	2487406	Vireo pallens	2487436		PR
5230262	Automolus rubiginosus (P.L.Sclater, 1857)	5230262	Automolus rubiginosus (P.L.Sclater, 1857)	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Furnariidae	5243	Automolus	2485730	Automolus rubiginosus	5230262	VU	PR
7191273	Aegolius ridgwayi ridgwayi	5232214	Aegolius ridgwayi (Alfaro, 1905)	4	SUBSPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Strigiformes	1450	Strigidae	9348	Aegolius	8095667	Aegolius ridgwayi	5232214		PR
6066296	Busarellus nigricollis nigricollis	6066296	Busarellus nigricollis nigricollis	6	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Accipitriformes	7191147	Accipitridae	2877	Busarellus	2480691	Busarellus nigricollis	2480692		PR
8001565	Eupsittula canicularis canicularis	2479122	Aratinga canicularis (Linnaeus, 1758)	5	SUBSPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Psittaciformes	1445	Psittacidae	9340	Aratinga	2479088	Aratinga canicularis	2479122		PR
2493824	Thryothorus semibadius Salvin, 1870	6089710	Cantorchilus semibadius (Salvin, 1870)	4	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Troglodytidae	9355	Cantorchilus	7341033	Cantorchilus semibadius	6089710	LC	PR
2474448	Amaurolimnas concolor (Gosse, 1847)	2474448	Amaurolimnas concolor (Gosse, 1847)	2047	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Gruiformes	1493	Rallidae	9342	Amaurolimnas	2474447	Amaurolimnas concolor	2474448	LC	PR
2481923	Sarcoramphus papa (Linnaeus, 1758)	2481923	Sarcoramphus papa (Linnaeus, 1758)	16233	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Accipitriformes	7191147	Cathartidae	3242141	Sarcoramphus	2481922	Sarcoramphus papa	2481923	LC	PR
5229870	Icterus mesomelas salvinii Cassin, 1867	5229870	Icterus mesomelas salvinii Cassin, 1867	22	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Icteridae	6176	Icterus	2484282	Icterus mesomelas	5229869		PR
11353038	Chlorophonia elegantissima elegantissima	2487994	Euphonia elegantissima (Bonaparte, 1838)	5	SUBSPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Fringillidae	5242	Euphonia	2487948	Euphonia elegantissima	2487994		PR
6541542	Vireo pallens pallens	6541542	Vireo pallens pallens	10	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Vireonidae	9358	Vireo	2487406	Vireo pallens	2487436		PR
5230183	Xiphorhynchus flavigaster ultimus Bangs & Griscom, 1932	5230183	Xiphorhynchus flavigaster ultimus Bangs & Griscom, 1932	6	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Furnariidae	5243	Xiphorhynchus	2485513	Xiphorhynchus flavigaster	5230178		PR
2480415	Rostrhamus sociabilis (Vieillot, 1817)	2480415	Rostrhamus sociabilis (Vieillot, 1817)	4158	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Accipitriformes	7191147	Accipitridae	2877	Rostrhamus	2480414	Rostrhamus sociabilis	2480415	LC	PR
5844355	Rostrhamus sociabilis major Nelson & Goldman, 1933	5844355	Rostrhamus sociabilis major Nelson & Goldman, 1933	2	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Accipitriformes	7191147	Accipitridae	2877	Rostrhamus	2480414	Rostrhamus sociabilis	2480415		PR
5788831	Acanthidops bairdi Ridgway, 1882	5788831	Acanthidops bairdi Ridgway, 1882	1860	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Thraupidae	9352	Acanthidops	2491045	Acanthidops bairdi	5788831	LC	PR
5788840	Arremon crassirostris (Cassin, 1865)	5788840	Arremon crassirostris (Cassin, 1865)	4500	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Emberizidae	9608	Arremon	2491613	Arremon crassirostris	5788840	LC	PR
2479618	Amazona albifrons (Sparrman, 1788)	2479618	Amazona albifrons (Sparrman, 1788)	27216	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Psittaciformes	1445	Psittacidae	9340	Amazona	2479603	Amazona albifrons	2479618	LC	PR
2480692	Busarellus nigricollis (Latham, 1790)	2480692	Busarellus nigricollis (Latham, 1790)	1940	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Accipitriformes	7191147	Accipitridae	2877	Busarellus	2480691	Busarellus nigricollis	2480692	LC	PR
5228512	Philodice bryantae (Lawrence, 1867)	2476374	Calliphlox bryantae (Lawrence, 1867)	8377	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Apodiformes	1448	Trochilidae	5289	Calliphlox	2476367	Calliphlox bryantae	2476374	NE	PR
2491937	Aimophila rufescens (Swainson, 1827)	2491937	Aimophila rufescens (Swainson, 1827)	298	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Emberizidae	9608	Aimophila	2491916	Aimophila rufescens	2491937	LC	PR
5232188	Otus clarkii L.Kelso & E.H.Kelso, 1935	2497376	Megascops clarkii (L.Kelso & E.H.Kelso, 1935)	7	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Strigiformes	1450	Strigidae	9348	Megascops	2497318	Megascops clarkii	2497376	NE	PR
6089710	Cantorchilus semibadius (Salvin, 1870)	6089710	Cantorchilus semibadius (Salvin, 1870)	22572	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Troglodytidae	9355	Cantorchilus	7341033	Cantorchilus semibadius	6089710	LC	PR
6090079	Phaenostictus mcleannani saturatus (Richmond, 1896)	6090079	Phaenostictus mcleannani saturatus (Richmond, 1896)	34	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Thamnophilidae	5286	Phaenostictus	2490165	Phaenostictus mcleannani	2490166		PR
2482796	Empidonax albigularis P.L.Sclater & Salvin, 1859	2482796	Empidonax albigularis P.L.Sclater & Salvin, 1859	856	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Tyrannidae	5291	Empidonax	2482766	Empidonax albigularis	2482796	LC	PR
2474671	Aramides axillaris Lawrence, 1863	2474671	Aramides axillaris Lawrence, 1863	629	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Gruiformes	1493	Rallidae	9342	Aramides	2474655	Aramides axillaris	2474671	LC	PR
5228042	Odontophorus leucolaemus Salvin, 1867	5228042	Odontophorus leucolaemus Salvin, 1867	4885	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Galliformes	723	Odontophoridae	9325	Odontophorus	2474171	Odontophorus leucolaemus	5228042	LC	PR
6171760	Manacus manacus aurantiacus (Salvin, 1870)	2487670	Manacus aurantiacus (Salvin, 1870)	13	SUBSPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Pipridae	5270	Manacus	2487665	Manacus aurantiacus	2487670		PR
8768845	Eupsittula pertinax ocularis (P.L.Sclater & Salvin, 1865)	6170440	Aratinga pertinax ocularis (P.L.Sclater, 1865)	1	SUBSPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Psittaciformes	1445	Psittacidae	9340	Aratinga	2479088	Aratinga pertinax	2479127		PR
6170820	Amazona albifrons nana W.Miller, 1905	6170820	Amazona albifrons nana W.Miller, 1905	16	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Psittaciformes	1445	Psittacidae	9340	Amazona	2479603	Amazona albifrons	2479618		PR
6176762	Amaurolimnas concolor guatemalensis (Lawrence, 1863)	6176762	Amaurolimnas concolor guatemalensis (Lawrence, 1863)	3	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Gruiformes	1493	Rallidae	9342	Amaurolimnas	2474447	Amaurolimnas concolor	2474448		PR
2483546	Myiarchus panamensis Lawrence, 1860	2483546	Myiarchus panamensis Lawrence, 1860	3466	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Tyrannidae	5291	Myiarchus	2483527	Myiarchus panamensis	2483546	LC	PR
5228050	Odontophorus melanotis Salvin, 1865	5228050	Odontophorus melanotis Salvin, 1865	276	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Galliformes	723	Odontophoridae	9325	Odontophorus	2474171	Odontophorus melanotis	5228050	LC	PR
6179800	Nothocercus bonapartei frantzii (Lawrence, 1868)	6179800	Nothocercus bonapartei frantzii (Lawrence, 1868)	6	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Tinamiformes	726	Tinamidae	9353	Nothocercus	2477468	Nothocercus bonapartei	2477473		PR
7192372	Icterus pectoralis pectoralis	7192372	Icterus pectoralis pectoralis	2	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Icteridae	6176	Icterus	2484282	Icterus pectoralis	5229910		PR
9621766	Hapalocrex flaviventer (Boddaert, 1783)	2474640	Porzana flaviventer (Boddaert, 1783)	930	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Gruiformes	1493	Rallidae	9342	Porzana	2474604	Porzana flaviventer	2474640	LC	PR
6174853	Empidonax albigularis australis W.Miller & Griscom, 1925	6174853	Empidonax albigularis australis W.Miller & Griscom, 1925	7	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Tyrannidae	5291	Empidonax	2482766	Empidonax albigularis	2482796		PR
2484141	Quiscalus nicaraguensis Salvin & Godman, 1891	2484141	Quiscalus nicaraguensis Salvin & Godman, 1891	2518	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Icteridae	6176	Quiscalus	2484132	Quiscalus nicaraguensis	2484141	LC	PR
6174435	Myiarchus panamensis actiosus Ridgway, 1906	6174435	Myiarchus panamensis actiosus Ridgway, 1906	8	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Tyrannidae	5291	Myiarchus	2483527	Myiarchus panamensis	2483546		PR
2483420	Sublegatus arenarum (Salvin, 1863)	2483420	Sublegatus arenarum (Salvin, 1863)	1891	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Tyrannidae	5291	Sublegatus	2483419	Sublegatus arenarum	2483420	LC	PR
2487765	Chiroxiphia lanceolata (Wagler, 1830)	2487765	Chiroxiphia lanceolata (Wagler, 1830)	337	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Pipridae	5270	Chiroxiphia	2487764	Chiroxiphia lanceolata	2487765	LC	PR
2481928	Cathartes burrovianus Cassin, 1845	2481928	Cathartes burrovianus Cassin, 1845	2433	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Accipitriformes	7191147	Cathartidae	3242141	Cathartes	2481927	Cathartes burrovianus	2481928	LC	PR
2480803	Platalea ajaja Linnaeus, 1758	2480803	Platalea ajaja Linnaeus, 1758	17047	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Pelecaniformes	7190953	Threskiornithidae	5288	Platalea	2480798	Platalea ajaja	2480803	LC	PR
6176765	Eurypyga helias major Hartlaub, 1844	6176765	Eurypyga helias major Hartlaub, 1844	11	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Eurypygiformes	8481794	Eurypygidae	5710	Eurypyga	2474331	Eurypyga helias	2474332		PR
7191403	Crax rubra rubra	7191403	Crax rubra rubra	37	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Galliformes	723	Cracidae	5237	Crax	2482167	Crax rubra	2482168		PR
2480395	Leucopternis semiplumbeus Lawrence, 1861	2480395	Leucopternis semiplumbeus Lawrence, 1861	3814	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Accipitriformes	7191147	Accipitridae	2877	Leucopternis	2480394	Leucopternis semiplumbeus	2480395	LC	PR
2492262	Pselliophorus tibialis (Lawrence, 1864)	2492262	Pselliophorus tibialis (Lawrence, 1864)	99	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Emberizidae	9608	Pselliophorus	2492261	Pselliophorus tibialis	2492262	LC	PR
2474343	Heliornis fulica (Boddaert, 1783)	2474343	Heliornis fulica (Boddaert, 1783)	3396	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Gruiformes	1493	Heliornithidae	5246	Heliornis	2474342	Heliornis fulica	2474343	LC	PR
7341548	Peucaea botterii (P.L.Sclater, 1858)	7341548	Peucaea botterii (P.L.Sclater, 1858)	65	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Emberizidae	9608	Peucaea	7341543	Peucaea botterii	7341548	LC	PR
2481083	Micrastur mirandollei (Schlegel, 1862)	2481083	Micrastur mirandollei (Schlegel, 1862)	295	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Falconiformes	7191407	Falconidae	5240	Micrastur	2481081	Micrastur mirandollei	2481083	LC	PR
6180268	Notharchus tectus subtectus (P.L.Sclater, 1860)	6180268	Notharchus tectus subtectus (P.L.Sclater, 1860)	1	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Piciformes	724	Bucconidae	5703	Notharchus	2475095	Notharchus tectus	2475098		PR
2474640	Porzana flaviventer (Boddaert, 1783)	2474640	Porzana flaviventer (Boddaert, 1783)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Gruiformes	1493	Rallidae	9342	Porzana	2474604	Porzana flaviventer	2474640	LC	PR
6177818	Pharomachrus mocinno costaricensis Cabanis, 1869	6177818	Pharomachrus mocinno costaricensis Cabanis, 1869	78	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Trogoniformes	1449	Trogonidae	9356	Pharomachrus	2496714	Pharomachrus mocinno	2496723		PR
2496698	Trogon bairdii Lawrence, 1868	2496698	Trogon bairdii Lawrence, 1868	7475	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Trogoniformes	1449	Trogonidae	9356	Trogon	2496633	Trogon bairdii	2496698	NT	PR
7060442	Melozone leucotis leucotis	7060442	Melozone leucotis leucotis	39	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Emberizidae	9608	Melozone	2491170	Melozone leucotis	2491171		PR
2476851	Selasphorus scintilla (Gould, 1851)	2476851	Selasphorus scintilla (Gould, 1851)	15191	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Apodiformes	1448	Trochilidae	5289	Selasphorus	2476843	Selasphorus scintilla	2476851	LC	PR
5229910	Icterus pectoralis (Wagler, 1829)	5229910	Icterus pectoralis (Wagler, 1829)	3398	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Icteridae	6176	Icterus	2484282	Icterus pectoralis	5229910	LC	PR
6177145	Melanerpes chrysauchen chrysauchen	2478098	Melanerpes chrysauchen Salvin, 1870	28	SUBSPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Piciformes	724	Picidae	9333	Melanerpes	2478067	Melanerpes chrysauchen	2478098		PR
6172053	Chrysothlypis chrysomelas titanota Olson, 1981	6172053	Chrysothlypis chrysomelas titanota Olson, 1981	3	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Thraupidae	9352	Chrysothlypis	2488532	Chrysothlypis chrysomelas	2488535		PR
5229869	Icterus mesomelas (Wagler, 1829)	5229869	Icterus mesomelas (Wagler, 1829)	557	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Icteridae	6176	Icterus	2484282	Icterus mesomelas	5229869	LC	PR
5230178	Xiphorhynchus flavigaster Swainson, 1827	5230178	Xiphorhynchus flavigaster Swainson, 1827	1501	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Furnariidae	5243	Xiphorhynchus	2485513	Xiphorhynchus flavigaster	5230178	LC	PR
6066541	Fregata minor ridgwayi Mathews, 1914	6066541	Fregata minor ridgwayi Mathews, 1914	7	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Suliformes	7192775	Fregatidae	5241	Fregata	2480184	Fregata minor	2480187		PR
6090508	Salpinctes obsoletus guttatus Salvin & Godman, 1891	6090508	Salpinctes obsoletus guttatus Salvin & Godman, 1891	7	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Troglodytidae	9355	Salpinctes	2493947	Salpinctes obsoletus	5231483		PR
9751099	Cairina moschata (Linnaeus, 1758)	9751099	Cairina moschata (Linnaeus, 1758)	11589	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Anseriformes	1108	Anatidae	2986	Cairina	2498282	Cairina moschata	9751099	LC	PR
7191012	Odontophorus melanotis melanotis	7191012	Odontophorus melanotis melanotis	1	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Galliformes	723	Odontophoridae	9325	Odontophorus	2474171	Odontophorus melanotis	5228050		PR
